,hashCode,inputs_Values
1439,9428fc95645a501c2e0db49c5c2d825a8716187e288af4068078a4636de815f2,110700
1440,cd7b82948da778938bd838a4dfdd7421bc3c5bef70214702b2075d5354027e22,526881
1441,68ee8fe944871dac9339f96bc0f99aa8095001784863bc0792d22f576eaa7045,83224
1442,b73779a7cbf9d2b3f4695b8dfd063a8ccdd6e540047512521ee308d4197ecd66,894100
1443,4df12149b4cfec82b474eeb0fa5cfca65998e530b4243092b774696bea4a778b,480928
1444,498498e6e973cd431fde6fb72ffcc45d8c0ab5820b8329420a76b7874fbb97dd,460000
1445,74e654a400b792ca2d0c48218c5cc039409c9fd59bdd310cc2407365905c53f6,353721
1446,d1d9681b40b929b60c48b978a69e0f7364b290dd659bb4ec9d0225dceca187a3,133236
1447,1550a1f2dd646730ca928b2e7951bca5551454b81a4969ee8566468509b698ab,71029
1448,2da9d779c6b922257084fdf684ce2631457fed9f89993ebe239930f5fcf981f1,70257
1449,3ee05a49f3aac7e835f4af1acd543515c98f4cf49c6bbfbabd2794bccefe6e08,2292
1450,7a2e39b51bf99b50e0c393893fdd653a61dd86d24922f9e79fa44dfbab726411,314367
1451,649c742f4c424d9dfacc5c13aa994b8ccdec8f617ee6c2c3e573dabdee644f32,314367
1452,b1773f3e43a139e7d66b8ab466a4c5da69a643864e36fc75e1acdec0fa2868a3,30373
1453,d799307c7f0ddcfe311908af5d1a9e83f85db0aee3257017d836d1d764df3ab6,275143
1454,17494010fd432d0403552b47460322f7e6bfcdc02156ae6fcf72d802d34239b1,100000
1455,e21391d037d0ca60a5e8086e2d8bee79020852637daf8086f63b18e13593f11c,195448
1456,42ba9ccb020b3c81f57c1a3cb067d412f1b8eca0cc98ea776a0a8bd9eba2af50,626732
1457,3a615fbf64fd2f0ebf4ce3eb2366a1e2d9d21daa549e6187063c6503562df77f,1068742
1458,5aac25df429b1c52c6dbad1606451d608e76d0f0a384cbc55507add2f59f408f,8867
1459,9cef925dcb125b1a9f9944ba301830faba349af62792ee50199a10500c64dfb7,403050
1460,e68d2ad441f2ce4af8228f93d0e6bca9c44a908dd53a5b20c3337b9342ec05ce,646488
1461,811f2421be6eb8827b74f635a602ac7fac89de12035265e018e6136194b8ade9,117919
1462,f47e8423e83ebb078c7e28da8d0232db868003826ff33cf3a849b1df67ecedc5,99500
1463,20f5bb56c62f7e9d57f6d7abbfe6b12ed9597564809f8ee2e59294c411a11f64,3352
1464,440a3b9e0bbaee3cacbbf9ae4ff04b64abb6d5890b2ba9072776130363152ed3,414489
1465,ceda61d94e355f36d2b48bfccd266de8f81ae34d03e93670d0883b34f511603f,1111540
1466,c8f322b8e349b0b3605854595a7cb25deaecb795522fad5d6b15e2acaffe0889,3271164
1467,cf14195a3b19e88bc54dc1629b7c31280aedf08c91af1d995166e7c0726a0793,1820800
1468,9c92ce5b5b885ea8261c911f3028351fee4223e67c33fad5ffe57269c06152a4,7806144
1469,3e8bead37030d1d81b44fcfe0a401f5ee6956582980f56186550a4bdd6744397,2194118
1470,1b4c8b23c20659f65cd8b2fb40d24a2071afe4ad75a0fca95b4d0c974472d77c,340015
1471,dd61f945f64715aa1dcd6a5a5caad7e2287db5103a90006d0a12365d91a5c1a9,147183
1472,287721a7be23f909eb0259d622f68d3f5731827281d22643759b3543c2ff9935,581289
1473,232f6108d81a9062f534a255cdd579e5c9b016a0e5ed660a20cebbc01d67c7f5,40180
1474,c6ea0926a8636d25f5e63c7296ecda04771c9f096117c746e469405155d2a903,11922437
1475,bc782c9328582c1bb6865c5a0620f5e9bf9d7d849d5ef738f9c6e1b9fce1010c,7067083
1476,f4c10514471120173487fd359100666b896e2fe7f690e5296141c4bd57e6480f,1470841
1477,9d1f119b35f3f6bc5032ba7bd44dd5e36aab328231611bc13273c72d0ced9e11,1171812
1478,d95c49a8a064d082b2a38106d18c49482e23d27d2ef7b3ef202140645b4be114,3118789
1479,7d2a75b16734636d0745c23573ff01fa3074118158eb4353089b17f844e2421a,497818
1480,bfca074584df7b51c63a29aac4f916c959ae4aefac858ba4a71b78178ed9f81a,2153900
1481,078c505cc799a7d88cf5f65f9551e5f5d2806acb121ea253e9052623f551241b,4950696
1482,dd743f8934e56ed93980f940872b1f7456c15751e458ff9dfa7b1ba7e22ab01c,687303
1483,cc988144ec18b171c4f84779b44132e3cc7677ff38da8da4caa368db8a3ab01e,3584265
1484,9ef300f577a699a66133ee599f0e01a4d75f9d15ceeccc4bd72bd99447423520,14232310
1485,e12eb22f387e3b2fbf0f5902a97afd6e6ccaa2a040c496ee7367907e15484521,6233506
1486,9c81367864777d3ae4d19dd6604c9860b0889da5d8cd380dfea11aceb0e11b26,623571
1487,8c606dcd3397fcd3b990718277e4f7893930078eaa116737a5572cf5442d9a2e,310647
1488,90e443ab3390e5d46a3a4a766a8dea12e7860623e69498db14cd0c43cbbf5531,956246
1489,88a5f350aef8680da1a334ff7e605b9a514b614be7105ab5d12b22ac6da16133,50000000
1490,48c5ae82a38a88ba9d4d25604507134c322f31f9a264efb2e8013c5c076b1b35,336007
1491,85f3050f741957691c691dcf12b7450ac529f820d676e62ef147958882a02438,390000
1492,b106cf4f74da55f5812d40e0b377ca4d5a5e59b3e4f3463b1c84590cc65e5038,71737012
1493,e0365e9482b45fb26baa7899fc0082d008435b045c649b5e7537c35467d10a3c,364735
1494,8d31e69bfbab5652cb0a211b02de716648ac158808d0af5efae433408ce83c3d,8743719
1495,d60353ef5780eefa1f35b8a9fbb4ced66bc7f879900fc774b42d56d94505dd3d,160000
1496,379b951bf4457e10a87b27b0d743f8cd4301ce37b5cf8f5f822e3c040041f540,3200000
1497,3e15ecbef0933a1c0778bfead3e7be5033054c430ea757027a3656e803a62b42,4489853
1498,9575fedd5eb47ddab7f00af5a03f36d75a7232321caabb5b710dfdd601a5eb24,899372
1499,295d5b64bf5dd7451a037581b9ba5a6a697c662d19d496ba7c95896c6f7ec843,659123
1500,04bdf57e9f3ba753d44d53540dbd258170c4023ad1956711ae8a966bae37b84a,6102400
1501,2d199157bac6f4bd2baa6f0a6f95327f5ec4eb44124ac4cb5c6c2eb2e677844e,57422454
1502,3e77d3c879a14226d5b70946cbff5e1d580d2a30f833294b62aece8d175fad52,7185504
1503,29792e7c754516b1fa362a81158d3e528d26a9c847223ecf83c13004da763855,689646
1504,d994e6c101cff9ad8cfa2783cf505c7a6b2f383c5555540ee4528bf17803de5d,763001
1505,4cead1542871e6745fb7dc3d70b52ae331e2136a61526fe2c8b070ca5eb62a60,420681
1506,866046e8f7b3972d728acbf63a5c7e12742e054ec505e10812478d9c6843b661,586259
1507,300e77656f649cfd92c6bb2a2ee3ffa5a8985e8032e6c74ac94be007c3f87362,22476226
1508,5e468933570fabb54286828cdaaa0764f960b89b5b6d642547e58a1c46a5136d,5185822
1509,4e9f75fdfec8b0a67cd6c6e7ea72db08e4016d23487958e277bc01b3087fb972,3831885
1510,e5823552d4c6cd3c149324ba17c9e6d18576892a3bee3ded00e12d7cc0e9457a,16624848
1511,08cc7df5dd625c78d33b7bce00c8f23aa549f19ba977dee82a4d99b4b9aa0f7d,550167
1512,243c6719039af2c446b473594944d3c58079d1b545a7c3f9194c029e25ef0985,2935322
1513,eacb1e12d052036c469d66ee0108094967af898c5122778ec6bd641ef420b688,660315
1514,ca037db80460142ce14bd3c0601d19ec9598a534d12e31f6fe1e4410d565b289,2086865
1515,c9feb59d7b2d6bbe19d3ea54991ba00820a309cd5b24728ade1292478404f789,2102000
1516,3a06130b49094192c9ed6664560175cdc1e0e46c7478eaf162d453a506cdf58e,252987
1517,45ade1d2d0f80ee22f1b24155885e3d90aff90fa3134d53cab5a5a43046fe194,5862964
1518,ecb3d5b1774f4cea3e396983fa017642bced9b8fdc1c987a51f4262300d21196,143927
1519,cc64d7df347d367335bed2cb53d1da5920037c73d97efd79819b3773ed37b996,1007370
1520,0d0fc531f66e07d77227601bbca5bfcce42ba01fd748dc244b07ac9e3efbbf97,2189458
1521,9984fff653d93f9e3352bb1a3f7d95c34ddc9427236869484841510e22680399,4083697
1522,830131b2ab0ae29c8b03498ed273d61e4fcc05c9f0869316425e9d475abab09a,770422
1523,51ee794e6d94cbacf297a55ae7a963886aa930c3404f69ae2bea02dace9be79a,2262041
1524,3eeae83fc48c27c71b9798ea698d3b344507f2f82ace77048df9ff7e6e55819c,2487882
1525,091e98615de218e84353a8d1a6c9fd45398539f19dd3abe84c9865b1c5baf49e,75943
1526,4bbf8f2b49d6839a4cc182a6eb582383648b3b2a2d708a4e059d80458d1ce7a0,259981
1527,dc6eaae248899494993df395f3eeb64d26cef7846ceffa026846edbc8452b7a4,1369596
1528,d6257e44ccabf4240f97e0ca739ffa89b6b08abb6ba36b04eb67e21b17f339aa,940000
1529,4f5beff3259cd9cba2f02f5f08b41965ef7161c69ebf30d2c161902e959662ac,8251292
1530,946a7acf9df1d478cae20ab9ed9bdd033a1b45bf847137ce83ef88b385b00db0,40550000
1531,3767e8be91a55a5300bf6be1a7167af598f7bb6a208fed509109978f72b632b3,10830480
1532,bbb73a3ef19099bf221f1b408b6a01619ff22df1baa565571be2a8910b215db8,128787
1533,bcf6a5fbe52645809dd421bee4e7984f7d8a5afc9447f52683a5e25b32767bb8,230815
1534,e0cf629decfd4f8c7ce3a4449199b7ea353a30c04c7c06123676b68dbb314db9,4716851
1535,c67143d1aef474afd6182e9dca13db8fda0bd92cc06d4aedd331d7c6ee1ed4ba,3266823
1536,a73e8184c6d567383b68f5835e5c6799d9857c50190d01148025915126f9e5bd,2179699
1537,defca11ab8048c523f44e0096266feb9635b7f5c9cd859b5445c603d693f99c1,587718
1538,9ba21c78c6cee2ce8b71e3f57bf089d1758e9ce1d22527255cba7fa6a6cee2c3,490075
1539,e0c7aea94ba33deee08dde5460d6a8f516787c6f9725d513ff1978d778737ec4,145620
1540,054df0062e73b0cc8141375098612772994ea693f3e90fa91e8a5168f1cde7c5,221414
1541,35f37c178b530987fd04c2c2c2853f3b9bbe62015bea5c4a94ca61647ca396d4,582692
1542,7b2265ad51aacdbf7b16c07302fe7bf7c460e16e9b684a7de4cd9689ca464ad5,2240842
1543,72176d0af09ef6990097b17b8de998f0f3e5ac528154982067c032c636e00bd7,1444884
1544,1bfd6bd5b1cf0cc6ebdbf0a289e2de36fabc1971a6e57b2391f24e343036e7d9,44766263
1545,69605d683ee3d8c5c9981bca270a2075d3d5818419ce148817b7509266f6f6dc,3928011
1546,6657846e1bdc09d6058b032b28c86001723e0b5d8bd10af892f90760a6fa7976,4183791
1547,7617298d8dafd5b033bab8c93835664382855d41aca28359fb83d968236013e2,3134575
1548,8c56ca7246d9597d7a910a08be424dcba93d7642e7004ab7e3d4f00a15e647ed,5889376
1549,84890642ecc21c3b0bcb834dac16e46173c5c3ebddc9f9e9005f8507984d69f0,307307
1550,03ab1867ed63f2ab311b8d5eb91d65f26d5e3759f51a4a249cffda0b3f7ba9f0,26587000
1551,e53292e70dd5107f4ca84f64e39de58eca677487ff59ec4bbdd8a68b8e0758f4,307358
1552,3656c903c9835a93ccd0502a2824c95d4f4db4a487e14fef253597ae0f4199f6,14718977
1553,4896168fc565043a76a68f19b201b48565eb7b55e599613997fb9ab7a2a7a4f8,555435
1554,5258feaf322f0a412981bd290267dc3f7fe174db2a18e9df1af4c1cb305948fe,1211165
1555,ddc313e7985249931d0d1a5bb75b2ad8926225c74ecd516089998e9dd02d77ff,8992500
1556,54ef4d67bed127a762dc067ac589571d4b0d2d45d4251a8e7e3476690e93eae8,222173
1557,34c2055782391357468bea99ddb51aa17f2cb5875de15b09a9988b85af54c6c0,119544
1558,2a7050c04ff17addcad42896e9e84ed0d5a91eecf5d821cb0d233951b838e400,1802593
1559,60729833c0dff0094e3e730353bdc3090dc19a728dc95c5c7cb68f7b68a0ee03,26658462
1560,be81c54292e92a5df07ff5d876232e73855f3a21aff3cb33eb5d9fee12983d08,770963
1561,9fe40e9a570820f98af60d6c8d055031ec7368ff9381eecf209ee164f739070e,764665
1562,22ae8d5ada366548e76e770d6abf4fa40e810b0defd2a293fb09bfa680ee9f12,533915
1563,d6630c03de395e1e7fed8fd7c3b2a859c82ec2fc73a82419a6fdb0d823b9531a,1781265
1564,938f7f629e47e3814a2b1484ba9563334a58dfbca3878663da5023d788e2b022,1465601
1565,745a26250c16fdd724bd2e1badfa96f57d334066da5a1d4c45853904b5e28123,733105
1566,becded1f565222c9635fd0a400b0d8d124c84dcde75c28125f258274820a362a,244255
1567,a57069db3865a586cf6e4669c569c7e5b38097057272bab8f79d91bf7bbbe52a,384359
1568,e25152f0faf8525a0ea7496c05707afb02f8fa22c2ebd400311cd18451340731,1680983
1569,716c7e5d300543403303752360a17ac96fe6e4fb7e1da04b1e8f4bba1e54a138,233505
1570,2ab13b4de633c8cce52d597a91704fecf96f891a883214d43407ec983d95c339,8440204
1571,8bcabe8fa21ecd2d8ff882d75a42c606e9872bcd75343005781e0742c74eae45,299518
1572,23780c61ed64b974197137063cb6d6190a950e9148192d819107f01a24e38b4b,1315505
1573,1a764eda7359ab12fad0c3a8a981ca16d746d0fbdf041e033525fcb1bd33514f,173835
1574,6cd8206e03bb65fd364f376dcc69db47169b7fd14e4c3dfced660f64512d2150,316750
1575,50c0fa9ecdb65b58ad09da8a145bdf4d25bef0b2f76600e484b63a11bbcf7d50,1913532
1576,5c8ae346c3ce1b01b3216ef80695e48ed466a80d8d3e01ac3b063fc7f5525a59,1147731
1577,26b3bbecabdaf5cb17c55b6bcf8da3390eb83d4500245aceb5a030109577735c,31998
1578,22999dcb86f595d20b31e546298759a07c42a273db48b3d9840da184199bb864,980918
1579,20dff74e9b0afce9e3be15140034899e12902a4a8f5838c5622ffe97ea99ae6e,597818
1580,5d071f7578fc6379893486baf1ec0889f0803f182a9cb0d55b013fbce6b03f73,12009469
1581,bda078cc1be7e44817e31143a63863a530bf641c9d73187695e3d23916488b8e,741746
1582,4d8270d366cc3c61f6fadaa1cf008db4c96bc40e1e96115f207aee445a1bed8e,4180118
1583,97a5796f7fa07f16ba15a42e6d4acf3590d9ae1fa7318865787559bbcbebbaa6,3000000
1584,01c55632575aa2b5281afd07390d63f325a25dac1f154602b32237d0d7c3e7a7,1109469
1585,4dd0a3cef69a95d633d275a00a4df7c93c0be8437d00bf9dec4f9d118e6f7eb2,159763
1586,b920055183a7457f37dd9ec24bfdc3f7cccccddaedf80345240fc3fb7fa4bbb4,838811
1587,d30e73ccf5a14834e1e36de6bf385357774e0e996943a36381b75da74225e1bb,219524
1588,6966d7f14e596a6aafabb5a1fb9f1193a4812b86b28f92d57b4ac319db9975c5,2962962
1589,fa6abcfb085670e082d38126da9cfac0282fa91b8c7246f1fbf2549f7d9bd0d0,470076
1590,0a39d887296a3eb082244c0bb8db9ec774aec6675d22587044c7678cc1e051d4,683324
1591,b32b7ca52eceea9cfbb2ee5b424e47333dfbba019e6c427dd4d0f57735dabed4,339184
1592,0a0b901574444a562fffdf44bd84812a2988db83b92d94b00a2b806a37202ee2,200000
1593,97f90152d4a1c9484a5fa8d91f7ed759e5279ef63f93345e9618a641712c24e9,1339986
1594,43c93662b0a6a37a22d7ef2cab5759075a5176cb5e75d7099c8cda301761c4e9,498872
1595,8058ce9d7b346a4e2244e438380b6b10155f248b9b701630c5471e03797a2fec,690440
1596,9f202a7e6f922c78015dd54345518ca0eb3b5c6de4594ee9cc00532faee0ecf1,1289418
1597,6a43ee60216677fb6102f79166c2b422e7823a54a3ad82f81533d8b77179e1e5,117835
1598,eb4ef80d9eb537744c83b63f7b61711bdb6e424a81be816429bebdb31390b47d,142288010
1599,79726ae9113767091ef6ace7cca43790ae79e498ab0861c68b71ea6560e2e261,64286
1600,138825431fe1a7c4503ca91ebec6f98df8c5b08bc0f330969226d4f8c838a946,10028667
1601,1dd51c70b566f8a5c7cd75acf703dbb2c00e135d36ee5f061e77b75bb194b29e,2397652
1602,a17078fdccd42c451fe9df78d8615d059ff6709a961c5a7bc995af17370e40b1,1955297
1603,f67d46fad3753b1071308c1d90d9a23c94bbe07fd45b47b22d69f64dfb275667,101670
1604,882c8d7d0ca355faa0a9304bd4472ec1b2cb7800626dbc4870673aa1de67a6da,271898
1605,8ec263bd4e622e59c4c5fca95770c38ba12a39c6069e22ecb75dd398cec9d025,399202
1606,116588b3fe46c8ed0b80227395396a91f066e3e7af140ccf7e88aa7eb688072b,1520949
1607,f7da6fed12613a6fad32671dacf84632df1d6ff13ae444b5d6dbce25a699523c,10339221
1608,2da67a61d31d91e7cbf908ce7998f04d342b1e22df91e7cffd8af66e5f4f4962,1017528
1609,d1e8c5f1b31199cf35b024c2f17e792f2c7868149fc04443b80e04e1a7bfe779,384691
1610,615d0501f8057a787d3468438cb1ca91c8c996cd471064ae3b9fca3867f475ca,21057
1611,36d85e7d2a99b0932cb2e7246685ca03d0b3155841ca781e264b018588747676,10020198
1612,3d1724137028836558464f22711b7d42db7c4c4d3d43233404cf9a05bfd86a55,9986360
1613,53a3ee3a09f376e2d8b2631ee2efbfe7d16370b4d9e267cc61bb9473e5e73002,600410
1614,2dba09f19a927faf89df3e027e54f64e110ef2a46cf2ff6505c51f47299b3fd1,129451
1615,f2c51cfc656c515fdc799b06455fa40bb087ad1bd444db1fb0944fde578fa0de,1478560
1616,050c914b722184e4e5ca4bec8fcd5a71384a3d944ee3653ba1e5c27ed0946911,117200
1617,ba37e23928f7d1ed81c653872fea48e78e5827de5f81f78685f69b592bdceac8,7256834
1618,d1ddabe626c63989cf8e7feae22d9b94604decc0c041ea26d814b4e3b896a424,486877
1619,fb9e3b1feca5481fd00530926e768ca8c9e3d76aefa3e1cf62dca396a55c41d1,599434
1620,449fb96b3c037589a76b4599b8d15943047eedbb8444386ed0e5611dda8d1c05,167143
1621,d0d68181e8a1d96bffe676700a3d6669e0d03df08aded63a34827b70edcd1b51,10000
1622,c968d1cf702347563ebaa080abcb95c49eb97091d1ed9943a9e1c5ac6a2cfa96,1796480
1623,09f3c4018f2813db4fcc26c8d3a89d2eabfd7c9c16e991488d530b964be817c6,3943
1624,9878bff84d9560fa935178fae6926cd04bab999f3b80cfd1b1227e687b828863,4235
1625,71557b2cf72b54e06b37d356cde7ecc62d9bf7ee418ceb3ea56be4ed2e9b897d,10498
1626,27ec0bbb7008dd3d3f64c6a14e88e6e53f7539189bbdb52cf16197d0ba8e2518,214215
1627,0fb27fcbb815ad3d2b68d7db2baf422538f8b74f7d4507b30b4a6d499a8be61d,1535833
1628,c4e323237838f3f9e2270ac569d1c1e227dca6cf178cd01260a42d23861dc3e6,23822
1629,4b2efd15ca9384cbca2beced53f6c4520fe0a29361e72adf5b6fa5cd8c245f08,636030
1630,2d5154b5d486257e8d85e810691fdb6d3a4405f244545c05ec6061b168d7410d,28476
1631,0b6e2b11f8c894d6ecdd8a6209232ab03bae51c4bc08e40641d8dd9fe8d0e715,1037883
1632,d25efbd2bcd25351994b991f11caa3f89f7efccaf28d3e7729ebb85b38fbca37,3071247
1633,01ac3cfa6eba4b5b299c596fd996c03073ba28f28b16faabbc0061cd90e66c43,60000
1634,7a68b89da4a285b3d661306b36c1e21865a817a09e7154b2efc5df4a8799a34b,324585
1635,33c19b49d7e4a6d21ed7f779e0a5f3c8f44d660bedacbc9e212330390c9b8553,1260504
1636,fe240e1f02514fa818afebca65ab1231695c7ed0aa94a23a35a3e6c1ab02075a,7690
1637,363bae651514f7f801373b0914087be992c1b988468ae4dbdca5811e0693065b,1192109
1638,4f407561e45e88aa11c6464288bfac19afc05ebed938f196c4e5d4e522c2717a,306463
1639,9fe685ee8d299fa6eb832cbb4b8942558d4bc2da9e3fe988aad210951eaf9aa0,1232256
1640,1ee33e786a8abdf9d8eca62bb5aa4e72beaa623e40570e3857bb9ab19a20afcc,2393890
1641,f67e6000c550bd44f60f90f2ccda41ba43a5e29b13c2f5cc78b7f1dba0898be2,6275
1642,2be08c70ebbe1177b67e0720e0fc53328c4d7eace0003e7a33460035a33faded,956698
1643,c25ce0b587ba02f182706dd3cbf251b719f7a73c0ecb3dfc53bd56c85eae29ef,3632695
1644,bd4bfcd9aed052348a7ec8f4849aac07a2398f6ce735c5ba9f77bdc1a0d7b1f8,209674
1645,97507bdf20428b676e14f5382b8da1beaeda377f98da0b74405c495e989b3f9e,1864189
1646,04e078f0a4b61a9744a2a39fbc5036f4e52cac5929cb74c29a7cfb965c7f2e5e,438242
1647,402f7a6d97c35bdc25df573f1bb139603c718da0c011267861b1cd77b181c0d5,173781
1648,13b3ffc7480af1b0aa3e6b8783279b22092005072c2a23ef14175eb7dccfbcb8,2384929
1649,fd0745fcb4f9b6cdcee6d03dafd017fbdb6455655a4f03e6dc005bfc62166827,3003614
1650,246662fcaf0220b80322a588f3749a746a778acd8d6617cefe542920e7a27e6c,1802906
1651,77f33284142227476fd4540c528dd2e34bfcad38b45831fab214cdfda45bf8a3,431142
1652,9e65caa0d63a7cb191aca126e2782ab10488dc3ea2182cb97c93d9a8ad9ae489,162043
1653,4de7b8485733c2b999b32c4c771f1eb08d32f42356a4d314f7d20159162a7ccc,268199
1654,8526acd71852db09e57d693b2d7e401d5e663df519a8d99e09a412e7f17e0a4d,162043
1655,15c86fd57509f91c4677fc00b030db6c01101b0a07cc97ce51f078455237a2d1,42675968
1656,b4bdf735cc2c6cb1943f2921ac1e887f67747ab28f65d411a3538e670d17ef0c,599344
1657,41a84c8014270370815d6ec89f7e0d7faa8aa73737b237f05725e524f1f8f170,378000
1658,19e1f9340ae901873ba7988305a314cda7444cebbffc7b89493ec52792e60b90,125392
1659,cda0487c158de7f176bce584ca0fc2bfee38062457b26c046fa885157881e118,94095
1660,b75f0687273427416f70c85dc877ef02953e66f152ded846b037b509d5102367,7545
1661,3e21e226b95f455bfce76a769e69f64d843f000d4280270cecda3f796fbda829,1451723
1662,bb1ef5b0b1596c91a9bbe2e8c3b717afd65d889b45724d2dd6dfad7ee00a4ead,573708
1663,e80c0fd6396b33a8c5a071806dacd4ce4759942fbfc73d450a09aaf8ee52114f,141288795
1664,e9844e5f3ea9316b539644025cf3d8612f606a8764bdbb4120ebb0ed9d12767e,136788978
1665,f759e712d9843b3e82183194aa6b965efa52652829ab061984a09d1a6938937f,35202
1666,b57499bd3c9af68d6356be070020ca00607c9e765f783c17c01326b055daf744,276111
1667,91d5e0fc8493e9108a451b5fc3e2e58c6cf33fa8261a2c20782c0b0cc84d68b0,174923
1668,bcdbdcd104322df52982d1ed0769127117c6e7675bd83cc7c373aa2c4e7fd89b,363837
1669,88fe2ce9ae150c651ef734de9bca7312b810d6a5b75afe86fb27130b28d0de8e,160621
1670,5d262713552e075c478799ade61cfc46cbfb059494fe6d9a0388a1014a5f3ca6,321040
1671,d88543dabb7151159d7db58ab4c5e73d67aa23c963b978d9c57bda6a98480f00,461191
1672,68ebfaf0e2b9757c4066240aa2e60e129ce88e28a596ba0cbf501bcfa667f501,274122
1673,10ba822f76013ab37526a57d102db74fb884da3b45f516675966e07736b44b02,39943
1674,cfdb1c69a921f11fb017ed9526006acbe1792cb228d4448639d319c6dfc37f02,259872
1675,f9073840b8e756d72a751b3eb36dc621bd7008cef3c092a1a66ade438358fc02,396932
1676,a5f952c1f9d323de8acdd0ccd4fbaf7f48e903e914c2db45f60e3a063bb3ce03,257863
1677,a144169aadd4a4a0b482f4addd9daca112f2cab033686f8ec71e5c2af6917006,49557
1678,13ca97a6e83a08a932b59f789747e54b55efc20106f38852b0a4bd526a9ec007,81941
1679,7c2db6a632545c55572be9e2604680ffb8974b54fee99de43c578d7da2e3b00a,1287212
1680,9b4c2f69cdc4af36e5a24e168b564894a7659fe2994406351cb127152b9a2e0b,3006075
1681,301073d5e22a9e54b9c4e2764edf3358936a54e9606c64e39eebff2f956d8a0d,1196120
1682,10c8ab5a7af9e1154bc5bf89b8375f128ba60e142fe2526f4f83255b2222100f,124107
1683,d60e42e3983a056f1220e7ca0a1fa3d12083ee2ddd5e24bc1b03dfd6c168380f,4742486
1684,fa80ad6c8f881693f9417a7a16fc117b772b93aad74b7c3fc5361b16bc61740f,350751
1685,92cd1c096bcafc06d6eb03c39cfe9370b981285ac3ee7e8068435670d0f7800f,3216174
1686,11d4102d02e8e75b94dfb440f508505a59a2c20d7dd8a27f4310eac23b6d195d,663209
1687,26cfa2749fbb4d75cee3a7a1bc100afd2fa6ffa9557c27defb095632b587038d,644480
1688,d65d5d98aeeebbe4ac0bc2ab0fb878ecf9ad26d1f487056216ef58624aec8941,619629
1689,17c106260a479a99cf35b98a388cc5e1b7bdc7badae9f31e380ff09ae670802e,587230
1690,2a654e19dd797bfc79af1bfda55aecefa07c3df051a3253f7719ee8a0c029210,568843
1691,265d36bbc31318b4b492caf26258928c9118e75f4f974c1c5e6105db3be7d910,149411
1692,539af4263f73f397e4c68dea32d21f33543e66f7818f5305b6565d5dea414511,10000000
1693,4e9b41f4ae32580882d2fda2be078705ce412bcc26c12222df00521210576911,212415
1694,a49b9a2d54861051fe5ea30b4ddfbe926b7b24b3fa5cbbe06c73b4c5140c9d14,16419344
1695,a9312c96f26e5317b02373159458cd79acd8f240793294d6cef12c21cec0e117,15120219
